sports,league,round,date,home team,away team,home team total goal,away team total goal,result,match_id,odds_1,odds_x,odds_2,home_xg,away_xg
football,Eredivisie,Round 15,07/12/,Sittard,Ajax,1,3,2,g_1_4ONtTZN6,3.88,3.69,1.99,2.72,1.01
football,Eredivisie,Round 15,07/12/,Heerenveen,PSV,0,2,2,g_1_MuWPWHOs,3.7,4.48,1.86,0.82,0.77
football,Eredivisie,Round 15,06/12/,Excelsior,Groningen,0,2,2,g_1_UPcFsZx0,3.69,3.69,2.05,2.01,3.89
football,Eredivisie,Round 14,02/12/,Ajax,Groningen,2,0,0,g_1_zoR5RMn2,2.04,3.68,3.57,1.52,1.96
football,Eredivisie,Round 14,01/12/,Twente,AZ Alkmaar,1,0,0,g_1_rmnRY4fS,2.3,3.87,2.95,1.03,1.3
football,Eredivisie,Round 14,30/11/,G.A. Eagles,Utrecht,2,2,1,g_1_tOkAxme3,3.07,3.58,2.35,0.88,1.8
football,Eredivisie,Round 14,30/11/,Telstar,Feyenoord,1,2,2,g_1_jJhqOmtA,5.74,4.26,1.61,1.55,1.55
football,Eredivisie,Round 14,30/11/,PSV,FC Volendam,3,0,0,g_1_OWjiMRAM,1.12,10.9,22.0,1.7,0.53
football,Eredivisie,Round 14,30/11/,Nijmegen,Sparta Rotterdam,3,1,0,g_1_0SCNEq3d,1.69,4.46,4.65,2.78,1.7
football,Eredivisie,Round 14,30/11/,Sittard,Heracles,1,1,1,g_1_llgIzRPF,1.98,3.89,3.73,1.84,0.57
football,Eredivisie,Round 14,30/11/,Excelsior,NAC Breda,1,0,0,g_1_vJXdTrIk,2.42,3.61,2.94,0.93,1.57
football,Eredivisie,Round 14,29/11/,Zwolle,Heerenveen,2,1,0,g_1_h29FG5Yq,3.65,4.04,1.97,1.61,1.93
football,Eredivisie,Round 13,24/11/,Groningen,Zwolle,2,2,1,g_1_Sp7l26Jj,1.51,4.48,6.89,2.56,0.76
football,Eredivisie,Round 13,23/11/,Feyenoord,Nijmegen,2,4,2,g_1_xGS99lRG,1.48,4.88,6.76,2.82,2.26
football,Eredivisie,Round 13,23/11/,Telstar,Utrecht,1,1,1,g_1_MwJRdBsB,3.97,3.82,1.94,1.31,0.87
football,Eredivisie,Round 13,23/11/,Heerenveen,AZ Alkmaar,3,1,0,g_1_hSh6kTZp,2.75,4.0,2.4,3.14,1.17
football,Eredivisie,Round 13,23/11/,Heracles,G.A. Eagles,4,2,0,g_1_tlZ0BAd4,2.61,3.78,2.61,2.63,0.88
football,Eredivisie,Round 13,23/11/,Sparta Rotterdam,Sittard,1,1,1,g_1_rg7zekCN,1.91,3.69,4.21,1.85,1.17
football,Eredivisie,Round 13,23/11/,Ajax,Excelsior,1,2,2,g_1_fiazQ9Bc,1.33,6.27,8.36,1.45,0.51
football,Eredivisie,Round 13,23/11/,FC Volendam,Twente,1,1,1,g_1_rDVH7SeT,4.59,4.08,1.76,1.39,2.61
football,Eredivisie,Round 13,23/11/,NAC Breda,PSV,0,1,2,g_1_8zygDWRi,8.65,6.61,1.31,1.27,0.56
football,Eredivisie,Round 12,10/11/,G.A. Eagles,Feyenoord,2,1,0,g_1_EDFJbXCb,6.73,5.37,1.44,1.67,2.68
football,Eredivisie,Round 12,10/11/,AZ Alkmaar,PSV,1,5,2,g_1_IoMA0grn,3.51,4.48,1.91,0.28,2.39
football,Eredivisie,Round 12,09/11/,Nijmegen,Groningen,2,0,0,g_1_SIAagxyJ,2.04,3.97,3.46,1.57,1.38
football,Eredivisie,Round 12,09/11/,Utrecht,Ajax,2,1,0,g_1_n92ieb66,3.02,3.69,2.34,1.39,0.64
football,Eredivisie,Round 12,09/11/,Zwolle,Sparta Rotterdam,1,0,0,g_1_vqaqcKyf,2.74,3.68,2.54,1.04,0.93
football,Eredivisie,Round 12,09/11/,Sittard,Heerenveen,2,0,0,g_1_ITAzat7s,3.34,3.57,2.22,1.83,1.49
football,Eredivisie,Round 12,09/11/,FC Volendam,NAC Breda2,2,1,0,g_1_noK442qK,2.91,3.68,2.41,1.91,0.59
football,Eredivisie,Round 12,09/11/,Excelsior,Heracles,1,2,2,g_1_82FPtaiD,1.68,3.96,3.79,2.03,1.34
football,Eredivisie,Round 12,08/11/,Twente,Telstar,0,0,1,g_1_zkHHrLM0,1.35,5.8,8.32,1.75,0.63
football,Eredivisie,Round 11,03/11/,Utrecht,Nijmegen,1,0,0,g_1_vNN8pshl,2.25,3.57,3.27,1.51,2.14
football,Eredivisie,Round 11,02/11/,Groningen,Twente,1,1,1,g_1_8vXxj3UQ,3.08,3.46,2.39,3.33,1.45
football,Eredivisie,Round 11,02/11/,Sparta Rotterdam,AZ Alkmaar,0,1,2,g_1_nPrUiPaE,4.22,4.32,1.78,0.56,2.62
football,Eredivisie,Round 11,02/11/,Heracles,Zwolle,8,2,0,g_1_MoirUL77,2.63,3.71,2.63,4.51,1.14
football,Eredivisie,Round 11,02/11/,Telstar,Excelsior,2,2,1,g_1_h6aRX38r,2.25,3.72,3.15,3.21,3.45
football,Eredivisie,Round 11,02/11/,Feyenoord,FC Volendam,3,1,0,g_1_YLIfwQpL,1.12,10.2,24.0,4.82,0.97
football,Eredivisie,Round 11,02/11/,NAC Breda,G.A. Eagles,1,0,0,g_1_0f5munG8,2.32,3.76,3.0,0.63,0.39
football,Eredivisie,Round 11,02/11/,Ajax,Heerenveen,1,1,1,g_1_QJcZVswe,1.59,4.61,5.37,1.11,1.06
football,Eredivisie,Round 11,01/11/,PSV,Sittard,5,2,0,g_1_IVu3XZd2,1.14,10.5,18.5,2.2,0.73
football,Eredivisie,Round 10,27/10/,G.A. Eagles,Excelsior,2,0,0,g_1_I7cGtvzG,2.1,3.95,3.3,1.81,0.53
football,Eredivisie,Round 10,27/10/,AZ Alkmaar,Utrecht,4,1,0,g_1_A5xeZeSk,1.55,4.61,5.93,3.59,0.98
football,Eredivisie,Round 10,26/10/,Feyenoord,PSV,2,3,2,g_1_jLeOvI4S,2.31,4.0,2.88,1.14,1.16
football,Eredivisie,Round 10,26/10/,Twente,Ajax,2,3,2,g_1_O847r053,2.51,3.58,2.83,2.74,0.99
football,Eredivisie,Round 10,26/10/,Zwolle,Nijmegen,2,2,1,g_1_d2CLKdDd,4.09,3.88,1.89,1.87,0.77
football,Eredivisie,Round 10,26/10/,FC Volendam,Heracles,3,0,0,g_1_UmduuRbB,1.98,4.07,3.56,1.54,1.16
football,Eredivisie,Round 10,26/10/,Sparta Rotterdam,Telstar,1,0,0,g_1_zmOCMIrp,1.77,4.19,4.43,1.79,0.63
football,Eredivisie,Round 10,25/10/,Sittard,Groningen,1,2,2,g_1_AotvsmUb,2.9,3.28,2.63,1.2,1.77
football,Eredivisie,Round 10,25/10/,Heerenveen,NAC Breda,3,3,1,g_1_xYsWr9an,1.54,4.41,6.43,2.31,1.44
