sports,league,round,date,home team,away team,home team total goal,away team total goal,result,match_id,odds_1,odds_x,odds_2,home_xg,away_xg
football,Ligue 2,Round 29,04/04/,Red Star,Laval,0,0,1,g_1_ltqcXKSa,1.81,3.45,4.8,1.35,0.24
football,Ligue 2,Round 28,22/03/,St Etienne,Annecy,4,0,0,g_1_Aik1Fn7E,1.68,3.86,5.08,2.64,0.06
football,Ligue 2,Round 28,21/03/,Guingamp,Reims,0,2,2,g_1_Ic2FiqF7,2.64,3.38,2.64,1.98,1.71
football,Ligue 2,Round 28,21/03/,Troyes,Dunkerque,5,1,0,g_1_Mips6rU0,1.82,3.74,4.27,4.36,0.99
football,Ligue 2,Round 28,21/03/,Amiens,Le Mans,3,4,2,g_1_M5PFKsqf,0.0,0.0,0.0,1.44,2.22
football,Ligue 2,Round 28,21/03/,Boulogne,Nancy,0,0,1,g_1_WYiPmgyH,2.58,3.06,2.95,0.93,0.57
football,Ligue 2,Round 28,21/03/,Clermont,Red Star,0,1,2,g_1_QwW6M3Es,0.0,0.0,0.0,0.0,0.0
football,Ligue 2,Round 28,21/03/,Laval,Grenoble,3,2,0,g_1_UHmk4MbD,2.65,3.07,2.86,1.33,1.23
football,Ligue 2,Round 28,21/03/,Pau FC,Montpellier,0,0,1,g_1_Ug52DQyR,2.87,3.5,2.39,1.6,0.32
football,Ligue 2,Round 28,21/03/,Rodez,Bastia,1,1,1,g_1_U7pySPjK,2.37,3.14,3.2,1.5,1.51
football,Ligue 2,Round 27,17/03/,Annecy,Troyes,1,2,2,g_1_YB7Vih9j,2.7,3.38,2.59,0.48,1.57
football,Ligue 2,Round 27,15/03/,Grenoble,St Etienne,0,0,1,g_1_MV86g5pe,4.62,3.73,1.76,1.0,0.35
football,Ligue 2,Round 27,14/03/,Red Star,Dunkerque,1,0,0,g_1_tESjazHG,2.34,3.13,3.14,1.44,0.86
football,Ligue 2,Round 27,14/03/,Reims,Rodez,1,2,2,g_1_fHhQDZV9,0.0,0.0,0.0,1.14,1.98
football,Ligue 2,Round 27,14/03/,Bastia,Boulogne,0,1,2,g_1_pIgHkF64,2.01,3.08,4.37,1.35,1.12
football,Ligue 2,Round 27,14/03/,Clermont,Pau FC,0,1,2,g_1_lKkIFe1c,2.46,3.35,2.88,1.63,1.25
football,Ligue 2,Round 27,14/03/,Guingamp,Amiens,1,0,0,g_1_8nFq1dn4,1.54,4.15,6.12,1.64,0.7
football,Ligue 2,Round 27,14/03/,Montpellier,Laval,2,0,0,g_1_E55beRFr,0.0,0.0,0.0,2.94,0.71
football,Ligue 2,Round 27,14/03/,Nancy,Le Mans,2,4,2,g_1_xtMacEoT,3.05,3.29,2.38,1.38,1.68
football,Ligue 2,Round 26,10/03/,Dunkerque,Reims,1,1,1,g_1_KtTTiXig,0.0,0.0,0.0,0.73,0.91
football,Ligue 2,Round 26,08/03/,St Etienne,Red Star,2,0,0,g_1_hfRyjBM5,1.77,3.64,4.69,0.84,0.56
football,Ligue 2,Round 26,07/03/,Le Mans,Annecy,3,0,0,g_1_YT01lJ2b,2.51,3.18,2.94,2.65,0.86
football,Ligue 2,Round 26,07/03/,Troyes,Clermont,2,1,0,g_1_0thIpy2N,1.74,3.78,4.73,2.61,0.25
football,Ligue 2,Round 26,07/03/,Boulogne,Amiens,4,2,0,g_1_O258iyxh,2.15,3.12,3.76,2.43,1.63
football,Ligue 2,Round 26,07/03/,Laval,Guingamp,2,2,1,g_1_KMponTLU,3.32,3.27,2.25,2.21,3.58
football,Ligue 2,Round 26,07/03/,Nancy,Montpellier,0,3,2,g_1_CdswlkiI,0.0,0.0,0.0,0.0,0.0
football,Ligue 2,Round 26,07/03/,Pau FC,Bastia,2,2,1,g_1_KQYluFPp,2.58,3.2,2.84,0.62,1.24
football,Ligue 2,Round 26,07/03/,Rodez,Grenoble,1,0,0,g_1_Q3cgjuYo,2.02,3.54,3.64,1.17,0.66
football,Ligue 2,Round 25,03/03/,Amiens,Troyes,0,2,2,g_1_hEXEc2OE,3.91,3.7,1.9,1.25,1.0
