sports,league,round,date,home team,away team,home team total goal,away team total goal,result,match_id,odds_1,odds_x,odds_2,home_xg,away_xg
football,Laliga 2024 2025,Round 2,26/08/,Real Madrid,Valladolid,3,0,0,g_1_IVonL9jm,1.14,10.1,19.7,1.87,0.77
football,Laliga 2024 2025,Round 2,25/08/,Espanyol,Real Sociedad,0,1,2,g_1_OQqSjnv9,4.12,3.26,2.08,1.33,1.03
football,Laliga 2024 2025,Round 2,25/08/,Getafe,Rayo Vallecano,0,0,1,g_1_YcAFQVSP,2.59,2.86,3.4,0.67,0.25
football,Laliga 2024 2025,Round 2,25/08/,Barcelona,Ath Bilbao,2,1,0,g_1_WhAFMMRi,1.61,4.45,5.39,1.42,1.22
football,Laliga 2024 2025,Round 2,25/08/,Osasuna,Mallorca,1,0,0,g_1_vJDNK0d4,2.42,3.28,3.22,1.52,0.35
football,Laliga 2024 2025,Round 2,24/08/,Sevilla,Villarreal,1,2,2,g_1_QekfJmLa,2.3,3.68,3.09,1.41,1.16
football,Laliga 2024 2025,Round 2,24/08/,Celta Vigo,Valencia,3,1,0,g_1_8KIT2SzJ,2.23,3.45,3.43,1.77,0.71
football,Laliga 2024 2025,Round 1,20/08/,Villarreal,Atl. Madrid,2,2,1,g_1_E1Xs9lu2,3.62,3.66,2.08,0.87,0.97
football,Laliga 2024 2025,Round 1,20/08/,Valladolid,Espanyol,1,0,0,g_1_ITdtTrn2,2.39,2.89,3.76,0.57,0.26
football,Laliga 2024 2025,Round 1,19/08/,Mallorca,Real Madrid,1,1,1,g_1_M3h3GWnS,8.19,4.87,1.42,0.84,0.89
football,Laliga 2024 2025,Round 1,19/08/,Real Sociedad,Rayo Vallecano,1,2,2,g_1_Eax2EqHs,1.78,3.38,5.84,1.55,1.5
football,Laliga 2024 2025,Round 1,18/08/,Valencia,Barcelona,1,2,2,g_1_KbKTWiX8,4.55,3.76,1.83,0.95,2.75
football,Laliga 2024 2025,Round 1,18/08/,Osasuna,Leganes,1,1,1,g_1_ruUIA1G6,1.86,3.29,5.32,1.61,1.0
football,Laliga 2024 2025,Round 1,17/08/,Las Palmas,Sevilla,2,2,1,g_1_hnqZAAAk,2.71,3.37,2.74,0.86,1.67
football,Laliga 2024 2025,Round 1,17/08/,Celta Vigo,Alaves,2,1,0,g_1_nDzACNof,2.11,3.18,4.14,0.61,0.8
football,Laliga 2024 2025,Round 1,16/08/,Betis,Girona,1,1,1,g_1_QyafIhIF,2.34,3.47,3.16,1.44,1.41
football,Laliga 2024 2025,Round 1,16/08/,Ath Bilbao,Getafe,1,1,1,g_1_hO0nKEm3,1.61,3.65,7.4,0.72,1.07
